filename,label,audio_path,cleaned_audio_path,transcript,num_errors,error_density
audio_119.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_119.wav,cleaned_audio\audio_119.wav," The crowded market. This market, they're selling various things from lawnmowers or the way to  close toys for kids. Many different items found it everywhere in a house you could think of.  The sounds in the markets are plenty of people talking. You can hear the animals and birds in the  background. It is a summer day and you can hear the crickets chirping. The loud,  chattering sounds of the crowd you hear for a while. The morning it is very busy with a lot of people  walking around. The evening people start to leave. There is a lot of food people are by  injuring lunch. They're selling different and many types of cuisine all over the world.",5.0,0.0423728813559322
audio_1175.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1175.wav,cleaned_audio\audio_1175.wav," My ultimate goal is to make my kids fulfilled.  Not happy, I want to make them to go out to be fulfilled humans.  I want them to be able to make a difference in the lives of people that come across,  to believe in who they are and the power of their contributions.  I really want them to be confident in who they are.  I want them to find courage in doing anything we want to do.  I just want to make a well-rounded individual.  That's my goal in life.  I look facing this goal, my half-chaleges,  because the world we want to show them who they are,  or the world we want them not to believe in themselves.  But no, that's not what I want for them.  I don't want to feel that chalé, but I'm also ready to kiss his head on.",7.0,0.04861111111111111
audio_1160.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1160.wav,cleaned_audio\audio_1160.wav," how to have good dreams..  Hajli, Ab jealous of his mother...  P milli robotic murc  hako liy Three Eyes  Mboy, Mbidti  Hour of years  you're yet to see  Why  Piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp  piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp, piapp. And she'll go and go, so she's gonna, she'll  S Elesiak telohd",126.0,0.8456375838926175
audio_102.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_102.wav,cleaned_audio\audio_102.wav," At the market, there's a lot of people selling there. There's a lot of stores and there's a lot of people  that are selling and customers as well. They are selling fruits, they're selling handmade  crafted things which are really interesting especially if you are into art and you also like  more authentic things. So what really, what sounds do you really get from the market? It's  types of music because you also get a lot of talented people, they who are performing and you get  to hear music, you get to hear drums, you get to hear all kinds of things and sometimes you also hear  some people screaming, some people shouting, some people are also applauding and clapping their hands  and you also get to be exposed to different sounds and with the types of crowd they  it's a bit more overwhelming because there's a lot of people, there's a lot of noise but overall it's",13.0,0.08227848101265822
audio_140.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_140.wav,cleaned_audio\audio_140.wav," The market itself is in Hong Kong and it's a very popular tourist market.  There's lots of tourists from all over the world that go through there.  There's just a general background hum of activity.  The goods that are sold in the market, they are sort of goods at a touristy.  Things such as magnets with Hong Kong on them.  Other touristy paraphernalia like chopsticks,  chum sams, which is the traditional dress of the women in Hong Kong.  Things with Chinese motifs like dragons and Jade jewelry.  It is rather noisy. You can hear the vendors haggling with the customers and it's busy from more",5.0,0.047619047619047616
audio_205.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_205.wav,cleaned_audio\audio_205.wav," My favourite hobby is taking photographs and printing pictures in the dark room.  The thing I enjoy most about it is the process of going out or in the studio taking pictures  and not getting a chance to see what they look like before the film is processed, developed  and the pictures are printed or developed as well.  I use different chemicals to create the photographs and also different chemicals  are used for processing the film. They need to be stored in the appropriate environment  to ensure that they don't deteriorate, which can affect the quality of the photos.  I mostly enjoy practising on my own, although I do like to take photographs with others  and also teach them in the dark.",7.0,0.05737704918032787
audio_414.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_414.wav,cleaned_audio\audio_414.wav,"faran sardur, faran sardur, faran sardur, faran sardur furfairan r amur 오마an,  E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E  E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E  E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E-E supervllumping egg measure.ris argh da I do  descriptive  Qiu Dou worry about a weak  My ass pat JOHN  HAH  Pat JOHN  HAH  SP two  HAH  Bai  Yi  Sing168bur",30.0,0.6976744186046512
audio_314.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_314.wav,cleaned_audio\audio_314.wav," My every day is the day of my graduation.  When I think back to that day,  that's the day where I was excited and I was happy  because I was stepping into a whole new world of working.  I thought I was very happy and excited  and work would not wait to go out there  and actually start applying what I had learned at university.  What makes that day very special?  When I think of all my friends and family members  and everyone close to my heart  who were there to support me and celebrate with me  that beautiful day is what makes me extremely happy  about the day.  And every time when I think about that day,  I was happy and proud of myself  for actually making it through university  and all of my hard work was finally playing  on that particular day.",14.0,0.09722222222222222
audio_374.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_374.wav,cleaned_audio\audio_374.wav, I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.  I'm not a fan of you.,15.0,0.14705882352941177
audio_1177.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1177.wav,cleaned_audio\audio_1177.wav," My goal in life is probably to pay off my student loans.  The main challenge is having to pay it off soon enough.  I would say motivates me to turn into a cheesable with probably just the fact that I want to be able to not worry about it, create generation of wealth, not have to...  You know, it's just not like a thing that I want to have like on my back.",2.0,0.0273972602739726
audio_464.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_464.wav,cleaned_audio\audio_464.wav," I MUST channel more  so  so  so  You're too much for me, Shwaka.  Shwaka, Shwaka.  Shwaka.  Shwaka.  Shwaka.  Shwaka.  Shwaka.  Shwaka.  Shwaka.  Shwaka.  Shwaka.  The sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the  sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of the sound of",17.0,0.03632478632478633
audio_518.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_518.wav,cleaned_audio\audio_518.wav," Uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh  uuuh, uuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh, uuuh. Do you remember, dad? What's on my head these days? What's on my egg sis?  Trans-trans-trans-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-a-sure-up-  On a deferred fibromylcarosal component of E- KENNETH- Axx novick science I ado  I hope that you will be future  I hope that I will be future  I hope that you will be future  I hope that I will be future  I hope that you will be future",93.0,0.6283783783783784
audio_352.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_352.wav,cleaned_audio\audio_352.wav," Best day of my life. It was probably more of a night. It was my very first formal and it happened when I was 16.  I guess it was really exciting at the time because it was the first event I had with my friends where we were all getting really dressed up and we were sort of going out at night to somewhere fancy.  It was just a fun experience getting ready for it. I felt so confident in my outfit which is trousers and a tank top that my mum made in this wonderful sort of fabric.  I guess if I didn't experience this, my life would be different because I just realised that how much I am a bit of a social creature and like going out and being around my friends.  When I think about this day, it just gives me a lot of nostalgia and a little bit of reminiscence about my youth.",3.0,0.0189873417721519
audio_396.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_396.wav,cleaned_audio\audio_396.wav, This playground is a beautiful playground. It's big and wide. There are swings. There are lights. The kids are happy. The kids are playing  kiss-chaste. The kids are playing crisscross that's having this on life. It's easy for these two. I can hear the sound of children. It's cream the sounds of a car passing. It's a beautiful environment.,1.0,0.01694915254237288
audio_332.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_332.wav,cleaned_audio\audio_332.wav," I was about 12 years ago. I was taking my students to perform an  annual performance assessment as they are musicians.  And that day before we left, I received a surprise that I was in the  top three for Teacher of the Year for the entire school district.  And then I took my students to their performance assessment that day.  And it was the best performance that it was the best performance that they'd ever  had. The judges were so impressed. They talk about it even to this day 12 years later.  And it was a special day because everything just seemed to go right that day.  So when I think about that day, you know, from a career perspective, I kind of  long for that kind of situation and how great things went that day.",5.0,0.03676470588235294
audio_495.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_495.wav,cleaned_audio\audio_495.wav," My favorite place to visit has always been Rantina Cabin in southern Indiana or Kentucky.  The reason that it's my favorite is because it's very secluded surrounded by woods.  There's a lot of nature around you. It's usually about a three to six hour drive,  depending on where the cabins that I'm visiting. And we will always go out to dinner to different  places. There's nothing specific that we go out there to eat, but we do enjoy the more southern  food that's out there. And the best season to go is spring or early summer. So that way it's not too hot  or not too cold. It's usually the perfect amount of warmth with a breeze outside.",7.0,0.059322033898305086
audio_53.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_53.wav,cleaned_audio\audio_53.wav, Stretch...  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm the dots.  I'm the dots.  I'm the dots.  I'm the dots.  I'm the dots.  So we'll start to learn.  Let's do this.  ...  ...  ...  ...  ...  ...  Right here.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.  I'm not sure.,38.0,0.19
audio_463.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_463.wav,cleaned_audio\audio_463.wav, I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.  I'm not sure if I can do it.,19.0,0.1130952380952381
audio_970.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_970.wav,cleaned_audio\audio_970.wav," The playground is run down with dead patches of grass. There is a broken swing set that just has  some chains with missing seats. There is an old rusted slide and there's a metal merry ground that  is creaking and the wind is the wind just spins around on it. The popular activity that is  an activity that's popular among the students on the playground is sitting at the  knee for the broken slides, smoking cigarettes. The sounds you can hear in the school playground  are the occasional sounds of laughter and some music coming from one of the student's phones  and just the wind blowing through the broken slides.",8.0,0.07272727272727272
audio_120.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_120.wav,cleaned_audio\audio_120.wav," So this is a market where they're selling all kinds of fresh fruits and fresh vegetables, apples, bananas, oranges and tangerines, and the vegetables, everything from cucumbers, bell peppers, beans and corn.  And the sounds that you're hearing is people walking around and people trying to barter prices, people paying for things, people just having family conversation and just talking with each other within their groups.  However, the scene does change throughout the day. So in the morning time, it's kind of sparse, not a whole lot's going on because the people are setting up their booths with their fruits and vegetables and their baskets and people that are purchasing us to let home.  But by the time we get to the afternoon, it's a very crowded kind of environment. And the evening time, it almost becomes kind of party-like.  So that's kind of how the scene changes throughout the day and then by the time you get to late at night, they pretty much shut everything down.",1.0,0.005952380952380952
audio_293.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_293.wav,cleaned_audio\audio_293.wav," I would say that the best day of my life would be the day that I was proposed to by my husband.  I think what makes this day so special is that I was surrounded by loved ones, so that was really  meaningful. It was also a surprise playing by my friends, so they definitely put a lot of effort  into that. And again, that meant a lot to me that they were willing to go through all of that for me.  I think what also makes the day so special is that I mean it's a lifetime commitment.  And I think had that not happened, I would not be with my husband now since we happened together  for so long. And when I think about that day, I feel warm in the nostalgia.",3.0,0.022388059701492536
audio_688.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_688.wav,cleaned_audio\audio_688.wav, Walmart is always busy. Even in the morning people are on their way to work and they're just trying to grab something quick  Eat or there's maybe some office supplies for whatever they need at work. The checkout lanes are always full  And only two of them are always and there's only two of them open even though there's like 10 others that they could have a cashier at  People are usually in the hurry  You could buy just about anything from Walmart video games electronics food house house stuff house appliance arts and crafts toys  You name it and the afternoons is very busy there is usually very crowded and hard to find a park is  But at night it can get dangerous outside in the parking lot because they're drug addicts at home those people out there  It is best to go in to get what you need and get out as fast as possible,10.0,0.06369426751592357
audio_834.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_834.wav,cleaned_audio\audio_834.wav," My favorite hobby, there's anything art related.  And I think there's a lot of things that are considered art that others may not think about.  For example, like thrifting, I think that is an art.  And that is something I love to do.  I love art because it is a way to express myself.  And it's also something as sometimes selfish as this may sound,  or should I say, stuck up or self-centered.  It's really cool to be able to create something that people are proud of,  or maybe want to purchase off me, or want to give me recognition for.  I love it.  I prefer to practice it on my own, but then share it with others at the end.  And I always feel proud of myself whenever I create something new.",3.0,0.022556390977443608
audio_440.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_440.wav,cleaned_audio\audio_440.wav," Oh, the school playground. It's a vibrant and lively place filled with  no fun and kids running around swinging on swings, climbing on jungle  jimps and playing games. There is the sound of basketball, the  the squeak of swings and the occasional shout of joy. The playground is like  of a colorosis with slides, sea sauce and hot scorched squads. It's a  high above energy and fun with friendships made on memory.",7.0,0.09722222222222222
audio_116.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_116.wav,cleaned_audio\audio_116.wav," The market is full of people selling jewelry and groceries.  The market is very noisy when all the merchants are trying to advertise for their products.  The market is very crowded in the morning, but then it reduces in the afternoon and in the  evening.  I think it's because people like to shop in the morning for the freshest produce and  the weather during the morning is also more comfortable for everyone to get out of the house.",2.0,0.02564102564102564
audio_359.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_359.wav,cleaned_audio\audio_359.wav," By sinking in empty water, the way is filled up with some big fog.  I believe in you.  This patch of  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I'll try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I will try to kill you.  I'll try to kill you.  I will try to kill you.  I'll try to kill you.  I will try to kill you.  I'll try to kill you.  I'll try to kill you.  청 Suitater",25.0,0.14367816091954022
audio_74.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_74.wav,cleaned_audio\audio_74.wav," Describing a scene of a crowded market.  So the crowded market is very busy.  Busy and hustle.  People everywhere, very, very hard.  I can imagine lots of sweaty armpits, sweaty shirts,  back, just lots of noise.  People walking in and out of different stores, looking at items,  buying, selling, produce, and artifacts, etc.  The market is very noisy.  Lots of people talking, yelling on top of each other.  We have hagglers, no hagglers.  Barters trying to get a better price.  And the market generally starts out very, very quiet  in the mornings with only shopkeepers filling up their stores.  To throughout the day, getting busier and busier  and eventually, before night falls, the market quietens down.",5.0,0.04310344827586207
audio_154.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_154.wav,cleaned_audio\audio_154.wav,聖火 銳ちょ 想平而 協THESmbol �� 一直自助我 曖哄 凸凸凸凸 scale 我们 風在 吾一 touch 吾一  ужас 或 吾一 drool 吾一吾一 之前 吾一吾一麽 吾一 plastic 吾一 ihrem 吾一圈 吾一TF 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事 我會不會有什麼好事  Found me  found me  found me  found you  found me  found me  found me  found me  found me  found me  found me  sachou  rare  yes  rare,14.0,0.20588235294117646
audio_32.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_32.wav,cleaned_audio\audio_32.wav," My goal in life is to find happiness, to find happiness in everyday life and remain positive  even when positive things don't happen. Being happy to me is important because we only have one  life and the things that we normally stress about every day are not things that we necessarily need  to be stressed about and so life could be a lot more enjoyable and so it's about finding those  enjoyable moments. Some challenges are life happens and you get stressed and there's a lot of  things going on that are out of your control but remaining positive can help you achieve that goal  of being happy.",8.0,0.07407407407407407
audio_413.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_413.wav,cleaned_audio\audio_413.wav, I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I'm sorry.  I can't!  I can't!  I can't!  I can't!  I can't!  I can't!  jealous.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.  Please.,19.0,0.31666666666666665
audio_1075.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1075.wav,cleaned_audio\audio_1075.wav," My favorite place to travel is to Ocean City, Maryland.  I don't live far from there, so I get in the car,  and then I just drive an hour and once I'm over the bridge to Ocean Pines,  I am in Ocean City.  The things that are the local foods that I like in Ocean City are the thrash or fries,  which are pretty much just local, just, it's just in that one place,  the thrashers company, dipping dots, which you can also get on the boardwalk  and pretty much anything on the boardwalk.  And there's a one place that serves these burgers.  I forget the name of it, which is also on the boardwalk.  And I like to go there, and you can go there in the summer,  because there's a lot of people there, and you can also go in the winter,  where there is a lot of, there's a festival of lights.",7.0,0.04516129032258064
audio_163.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_163.wav,cleaned_audio\audio_163.wav," So one of my favorite hobbies is Ikin.  There's something special about Imasin myself in nature,  away from the Ozzel and Buzzle of Daily Life.  I love the feeling of exploration as I trek along wind and trails,  surrounded by touring trees, majestic mountains and babbling streams.  Each step brings a sense of adventure and discovery,  as I uncover even gems like secluded waterfalls or breathtaking viewpoints.  Ikin also provides a great workout, allowing me to challenge myself physically,  while enjoying the beauty of the outdoor,  whether it's a leisurely stroll through a nearby park,  or a more strenuous trek in a remote wilderness area.  Ikin always leaves me feeling refreshed, rejuvenated,  uncle.",13.0,0.11504424778761062
audio_1171.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_1171.wav,cleaned_audio\audio_1171.wav," I have a short term a year ago. I want all my short term goals are get out  on so I can explore and I want to learn and develop my  team calm and worthy of life. While my long term goals are faith in training  so I'm in order for the upon chose calm chosen field to take on more  leadership role in my first two weeks of my 12  or it's serving, your my nice your",9.0,0.11538461538461539
audio_745.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_745.wav,cleaned_audio\audio_745.wav," YAAAA  YAAAA  YAA把它  YAA  YAAAA  YAH  1.5%  2.5%  2.5%  2.5%  2.5%  2.5%  2.5%  2.5%  2.5%  2.5%  2.5%  2.5%  2.5%  2.5%  4.5%  4.5%  4.5%  5.5%  4.5%  6.5%  5.5%  9.5%  9.5%  9.5%,  4.5%  4.5%,  4.5%.  1.5kg  1kg  1kg  1kg  1kg  1kg  1kg  1kg  1kg  1kg  1kg  1kg  1kg  1kg",50.0,1.0638297872340425
audio_527.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_527.wav,cleaned_audio\audio_527.wav," One of my favorite places to visit is the Harry Potter World in Orlando, Florida.  This is my favorite place to visit because growing up I was a huge fan of the Harry Potter books  and subsequently the Harry Potter films. In the Harry Potter World you can experience all the things  a typical wizard would experience in the actual Harry Potter world from shopping at all of  Anders for a new wand to visiting Diagon Alley to engage in different activities and shop for new  robes. There's always something to do. What I like most about the park is that there's something for  all ages including children as well as adults who grew up reading the books. In particular one of my  favorite things to eat or drink at the Harry Potter World is buttercream. It is absolutely delicious  and exactly how I imagine it.",8.0,0.0547945205479452
audio_202.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_202.wav,cleaned_audio\audio_202.wav," My favourite hobby is watching Airpone. I love Airpone. Airpone is my life. I have everything  Airpone related in my life. I've spent so much money, a little merch and stuff, but it's just so  thrilling to watch entertaining. I love Daniel Carter. The only thing I need to watch is Kero,  which is the expenses that it's fine. I've watched it live, which is really good. I would love to  have that experience of being in an Airpone car and driving, but the time being I just drive by  and car. My kids are Airpone car and I've got Airpone driver while I'm going to go to  go go according to the emulate that experience is really good and fun. I love Airpone.",20.0,0.16129032258064516
audio_533.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_533.wav,cleaned_audio\audio_533.wav, Favorite place that I like to visit would definitely be San Diego.  San Diego just told a lot of good memories for me.  Just going there with my spouse and we would usually just get like a hotel and we go to  the gaslight district to go eat.  Usually we go to a place called Melting Pot.  Melting Pot is this really great fondue restaurant that has four course meals and they make  a lot of the food in front of you.  They like crap it all in front of you and then you like put your food inside of the  dishes depending on if it's the beginning dish with cheese or you have one with like some  broth that you can like make some like meats and then for dessert it's like a chocolate  fondue with like lots of sweets and everything.  Usually we usually go in like the fall but with my ongoing resune for our anniversary.,15.0,0.09433962264150944
audio_226.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_226.wav,cleaned_audio\audio_226.wav," I would say that my favorite hobby is probably reading, especially history, music history,  world history, American history, ancient history. The main thing that I need for that, of course,  is paperback books, heart copy books, my kendo, which I can read on my phone, on my tablet,  on my computer, and it's a personal thing. So I generally read on my own in the evening time  before I go to bed, or maybe if I'm on a flight headed somewhere and you know waiting in the  barber shop to get my haircut. So it becomes kind of a you know a thing that you do when you have  some time, it's to kind of chill and relax mentally by yourself.",9.0,0.0743801652892562
audio_552.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_552.wav,cleaned_audio\audio_552.wav," My goal in life is to be the best version of myself. By the best version I mean the most  healthiest version. So that means kind of being on a strict diet, low sugar, low carb, just overall  trying to eat healthy, you know, no sugary drinks, drink water instead, water and tea. Get a lot  of sleep, plenty of sleep. Take care of my body by exercising at least three times a week. Stay  away from anything that will hold me back. So no smoking, no drinking, basically just overall,  just protecting myself so I can live long and healthy life. Happy life. That is my overall goal right now.",7.0,0.06306306306306306
audio_978.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_978.wav,cleaned_audio\audio_978.wav," Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  Felt tired.  I'm just going to try to...  I'm just going to try to...  I'm just going to try to...  I'm just going to try to...  I'm just going to try to...  I'm just going to try to...  I'm just going to try to...  I'm just going to try the open part,  open it, and then startchain the button, Do not make any sm available at all弊 empire to know you want to create your entire spine  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.  I'm not a shakata.",50.0,0.31446540880503143
audio_994.wav,5.0,C:/shl-intern-hiring-assessment/dataset/audios_train/audio_994.wav,cleaned_audio\audio_994.wav," The playground that I'm imagining is quite big full of slight and swing that are very colorful, very  year so small or little children. There are plenty of things to do, you know, because they have  lines, they have the swing, they also have a area where they can run, where it's all, I can see a couple  sandbusters that they can use and that's how you can pass the shovel, that bucket, maybe some,  maybe some coins that they can use to clean it. I also see plenty of basketballs or plenty of  soccer balls that they can use to play in certain areas. I can hear laughter, I can see please, and I can.",7.0,0.0603448275862069
